scenario,t,value
stable,894,-0.04676195
stable,895,0.1574009
stable,896,-0.1014026
stable,897,-0.1293477
stable,898,0.07183133
stable,899,-0.2303463
stable,900,0.05845376
stable,901,0.01538298
stable,902,-0.02211637
stable,903,0.2382414
stable,904,-0.09333112
stable,905,0.3090447
stable,906,-0.03381472
stable,907,-0.1915525
stable,908,0.01048794
stable,909,-0.1614368
stable,910,-0.1127634
stable,911,0.059555
stable,912,0.08333731
stable,913,-0.09332516
stable,914,0.1481108
stable,915,0.1736262
stable,916,0.2154453
stable,917,0.07941201
stable,918,0.2045143
stable,919,-0.2821198
stable,920,-0.04768598
stable,921,-0.1300508
stable,922,0.01788388
stable,923,-0.08571738
stable,924,-0.02492368
stable,925,0.2823262
stable,926,-0.02545797
stable,927,0.06206885
stable,928,-0.0348404
stable,929,0.01135699
stable,930,0.0009025021
stable,931,0.06724861
stable,932,0.1747961
stable,933,0.2471091
stable,934,0.04644301
stable,935,0.08843203
stable,936,-0.1726297
stable,937,-0.01318151
stable,938,0.1410434
stable,939,0.1298953
stable,940,0.03174146
stable,941,0.1329591
stable,942,0.07361501
stable,943,0.1800459
stable,944,0.04340387
stable,945,-0.05335475
stable,946,0.05037619
stable,947,-0.4395892
stable,948,0.05743286
stable,949,-0.5472619
stable,950,-0.2585195
stable,951,0.06776529
stable,952,0.0716294
stable,953,-0.1743643
stable,954,-0.1068153
stable,955,0.2055811
stable,956,-0.07260452
stable,957,0.336438
stable,958,-0.000287978
stable,959,0.06120543
stable,960,0.2425312
stable,961,0.01965407
stable,962,-0.1503516
stable,963,-0.01645912
stable,964,-0.00534161
stable,965,-0.2047112
stable,966,-0.03837481
stable,967,-0.1113288
stable,968,0.1386537
stable,969,0.005191781
stable,970,-0.04241936
stable,971,-0.01592729
stable,972,0.0334683
stable,973,0.09252213
stable,974,-0.1499568
stable,975,-0.1562381
stable,976,0.1657019
stable,977,-0.06185053
stable,978,-0.2125263
stable,979,0.06657191
stable,980,0.06950547
stable,981,-0.2296073
stable,982,0.03442226
stable,983,0.1103375
stable,984,0.05615797
stable,985,0.09479722
stable,986,-0.2106404
stable,987,0.04965602
stable,988,-0.04539296
stable,989,-0.07241852
stable,990,0.1305833
stable,991,0.2218912
stable,992,0.2691555
stable,993,0.1972212
stable,994,-0.01646013
stable,995,0.05290802
stable,996,0.1150234
stable,997,0.01817669
stable,998,0.01961463
stable,999,0.123563
stable,1000,-0.008892397
stable,1001,-0.109393
stable,1002,-0.06217096
stable,1003,0.09508656
stable,1004,0.0004489937
stable,1005,0.0510315
stable,1006,0.1005119
stable,1007,-0.05622622
stable,1008,0.1134372
stable,1009,0.05682639
stable,1010,-0.185222
stable,1011,0.2163457
stable,1012,-0.07511171
stable,1013,-0.2482643
stable,1014,-0.1567566
stable,1015,-0.1531568
stable,1016,0.007825998
stable,1017,-0.04107758
stable,1018,-0.0505248
stable,1019,0.09295529
stable,1020,0.0509813
stable,1021,0.04740718
stable,1022,0.06147427
stable,1023,0.0924202
stable,1024,-0.316193
stable,1025,-0.05466574
stable,1026,-0.3270315
stable,1027,0.005408989
stable,1028,-0.0006949458
stable,1029,0.1568298
stable,1030,0.1781452
stable,1031,0.03041626
stable,1032,-0.07505416
stable,1033,0.07277417
stable,1034,-0.07918765
stable,1035,-0.0002088977
stable,1036,0.1479204
stable,1037,-0.0836657
stable,1038,0.1208518
stable,1039,0.1016102
stable,1040,-0.1432188
stable,1041,0.1460841
stable,1042,0.104785
stable,1043,0.01528888
stable,1044,-0.1143485
stable,1045,-0.1288809
stable,1046,-0.08064939
stable,1047,0.08138917
stable,1048,-0.1433438
stable,1049,0.06562684
stable,1050,-0.1862633
stable,1051,-0.03061029
stable,1052,0.01644716
stable,1053,0.3667695
stable,1054,-0.2065973
stable,1055,0.2208022
stable,1056,0.02247636
stable,1057,0.06167579
stable,1058,0.01775219
stable,1059,0.06670902
stable,1060,-0.02305277
stable,1061,0.2181075
stable,1062,-0.06847067
stable,1063,0.1698352
stable,1064,-0.09665507
stable,1065,-0.009037777
stable,1066,-0.1607944
stable,1067,0.06825356
stable,1068,0.2167689
stable,1069,-0.01160343
stable,1070,-0.02953285
stable,1071,-0.1671925
stable,1072,-0.0343939
stable,1073,-0.2389191
stable,1074,-0.1369317
stable,1075,0.03401791
stable,1076,0.197852
stable,1077,0.4213816
stable,1078,-0.08798776
stable,1079,0.215295
stable,1080,0.03656287
stable,1081,-0.02268715
stable,1082,0.06488917
stable,1083,0.009287473
stable,1084,0.01655936
stable,1085,-0.06124997
stable,1086,-0.2097164
stable,1087,-0.2315438
stable,1088,0.09798673
stable,1089,-0.04150501
stable,1090,-0.08941333
stable,1091,0.001275844
stable,1092,0.1192398
stable,1093,0.02705459
stable,1094,-0.09840824
stable,1095,0.1839439
stable,1096,0.2368778
stable,1097,0.0741835
stable,1098,0.1460495
stable,1099,0.186294
stable,1100,0.1695149
stable,1101,0.09211488
stable,1102,0.08975206
stable,1103,0.07794909
stable,1104,-0.1646007
stable,1105,0.1051085
stable,1106,-0.2033721
stable,1107,-0.1191899
stable,1108,0.1955348
stable,1109,0.126033
stable,1110,0.2231097
stable,1111,-0.04075116
stable,1112,-0.1728373
stable,1113,-0.03606558
stable,1114,0.01530469
stable,1115,0.01184831
stable,1116,0.1700521
stable,1117,-0.05419056
stable,1118,0.05280517
stable,1119,-0.1482941
stable,1120,0.06754759
stable,1121,0.0004662825
stable,1122,-0.112472
stable,1123,-0.0353744
stable,1124,-0.02762636
stable,1125,-0.04052327
stable,1126,0.2657012
stable,1127,-0.0147669
stable,1128,-0.03658442
stable,1129,-0.3146176
stable,1130,-0.1341311
stable,1131,-0.03946101
stable,1132,-0.1028779
stable,1133,0.2072561
stable,1134,-0.02474067
stable,1135,0.1932666
stable,1136,0.009255695
stable,1137,0.005584175
stable,1138,-0.01331947
stable,1139,0.0005694377
stable,1140,0.2578193
stable,1141,-0.3479416
stable,1142,-0.3002319
stable,1143,-0.08147562
stable,1144,0.002179182
stable,1145,0.1035157
stable,1146,0.07096308
stable,1147,-0.05763689
stable,1148,0.1528566
stable,1149,0.1545293
stable,1150,0.02760867
stable,1151,0.1443986
stable,1152,0.04089679
stable,1153,-0.08422245
stable,1154,0.1046725
stable,1155,0.01659197
stable,1156,0.000200977
stable,1157,0.220943
stable,1158,-0.3676308
stable,1159,-0.2126526
stable,1160,-0.1780606
stable,1161,-0.0544891
stable,1162,-0.03819123
stable,1163,-0.2260988
stable,1164,-0.1477737
stable,1165,-0.1291263
stable,1166,0.3686136
stable,1167,0.2702613
stable,1168,-0.06176241
stable,1169,-0.05453749
stable,1170,-0.1723806
stable,1171,-0.2862196
stable,1172,-0.01753203
stable,1173,-0.1496778
stable,1174,-0.01272758
stable,1175,-0.2400309
stable,1176,-0.1142962
stable,1177,0.02229406
stable,1178,0.05493144
stable,1179,0.06262079
stable,1180,-0.1980733
stable,1181,0.1282029
stable,1182,-0.1200318
stable,1183,0.09492869
stable,1184,-0.001595801
stable,1185,-0.2064581
stable,1186,-0.04742966
stable,1187,0.05480456
stable,1188,0.09194481
stable,1189,-0.02114818
stable,1190,0.2297668
stable,1191,0.1511266
stable,1192,-0.03849812
stable,1193,0.1125183
stable,1194,0.290069
stable,1195,0.2940727
stable,1196,-0.1842
stable,1197,-0.13898
stable,1198,0.2227378
stable,1199,-0.1587422
stable,1200,-0.1983812
stable,1201,-0.07292912
stable,1202,0.06303401
stable,1203,-0.01535951
stable,1204,-0.09758454
stable,1205,-0.1011319
stable,1206,-0.1068506
stable,1207,-0.1319264
stable,1208,0.3422449
stable,1209,0.04462666
stable,1210,0.1330139
stable,1211,-0.07336162
stable,1212,-0.0278935
stable,1213,-0.1070331
stable,1214,-0.3977563
stable,1215,-0.2067014
stable,1216,-0.2715928
stable,1217,-0.3374676
stable,1218,-0.1793038
stable,1219,0.1987434
stable,1220,-0.006665425
stable,1221,0.1935846
stable,1222,0.06164739
stable,1223,0.1173838
stable,1224,-0.1351345
stable,1225,0.07859264
stable,1226,0.1093071
stable,1227,-0.08649709
stable,1228,0.08393106
stable,1229,0.08492816
stable,1230,-0.08243289
stable,1231,-0.1684153
stable,1232,-0.1776192
stable,1233,0.01297583
stable,1234,0.04905148
stable,1235,-0.1188789
stable,1236,0.003987801
stable,1237,0.08558056
stable,1238,0.09272861
stable,1239,0.232782
stable,1240,0.1915471
stable,1241,-0.1501937
stable,1242,0.2525379
stable,1243,-0.07964648
stable,1244,0.1567309
stable,1245,0.01019799
stable,1246,-0.06182241
stable,1247,-0.2711545
stable,1248,-0.02573468
stable,1249,-0.2339075
stable,1250,0.1450949
stable,1251,0.2275189
stable,1252,-0.1195366
stable,1253,0.04529561
stable,1254,-0.1088087
stable,1255,-0.09427271
stable,1256,0.1161742
stable,1257,-0.005780739
stable,1258,0.2609472
stable,1259,-0.07233487
stable,1260,0.1499004
stable,1261,0.01461201
stable,1262,0.1193667
stable,1263,-0.06707365
stable,1264,-0.007433826
stable,1265,-0.01732483
stable,1266,-0.1254086
stable,1267,0.09931223
stable,1268,0.09753735
stable,1269,0.0890332
stable,1270,0.2305448
stable,1271,0.2174017
stable,1272,-0.0562417
stable,1273,0.05595785
stable,1274,-0.0935401
stable,1275,0.003503297
stable,1276,-0.08996242
stable,1277,0.2430105
stable,1278,0.05455472
stable,1279,-0.03270437
stable,1280,0.1790428
stable,1281,-0.3255923
stable,1282,-0.3021154
stable,1283,0.1193758
stable,1284,0.009070267
stable,1285,0.03756695
stable,1286,-0.1989594
stable,1287,-0.003485057
stable,1288,0.3005264
stable,1289,0.1236299
stable,1290,0.02545598
stable,1291,-0.06585809
stable,1292,-0.05918593
stable,1293,-0.3193797
stable,1294,0.03864606
stable,1295,0.1268225
stable,1296,-0.2363429
stable,1297,-0.09921253
stable,1298,-0.1736197
stable,1299,-0.1448027
stable,1300,0.008022244
stable,1301,-0.3126603
stable,1302,0.09214057
stable,1303,0.1130783
stable,1304,-0.03766539
stable,1305,-0.3721063
stable,1306,-0.1494628
stable,1307,0.1849353
stable,1308,-0.4166991
stable,1309,-0.05212851
stable,1310,-0.1770001
stable,1311,0.1206855
stable,1312,-0.1012671
stable,1313,0.0605931
stable,1314,0.08481906
stable,1315,0.2754339
stable,1316,-0.03044129
stable,1317,0.05640666
stable,1318,-0.2227583
stable,1319,0.178562
stable,1320,-0.1140763
stable,1321,-0.08411312
stable,1322,-0.003337169
stable,1323,-0.2344327
stable,1324,0.0343155
stable,1325,0.1451199
stable,1326,0.04394007
stable,1327,-0.2383346
stable,1328,-0.01857139
stable,1329,0.1113043
stable,1330,-0.2816983
stable,1331,-0.1612149
stable,1332,0.1314815
stable,1333,0.04051432
stable,1334,0.06179574
stable,1335,0.2789242
stable,1336,0.07028292
stable,1337,0.0986832
stable,1338,0.4066118
stable,1339,-0.03207068
stable,1340,-0.1196824
stable,1341,0.06416946
stable,1342,0.06584865
stable,1343,-0.07900731
stable,1344,-0.1548596
stable,1345,0.3464767
stable,1346,0.04902652
stable,1347,-0.1098428
stable,1348,0.1373895
stable,1349,-0.01637177
stable,1350,-0.03793222
stable,1351,0.08434093
stable,1352,-0.1937823
stable,1353,0.05289408
stable,1354,0.2869432
stable,1355,0.06992665
stable,1356,-0.05643182
stable,1357,-0.07606579
stable,1358,-0.061551
stable,1359,-0.0380944
stable,1360,-0.05667098
stable,1361,0.1374467
stable,1362,-0.2599814
stable,1363,0.1293
stable,1364,-0.05695298
stable,1365,0.05654217
stable,1366,-0.1690482
stable,1367,0.1992947
stable,1368,0.1868452
stable,1369,0.1439386
stable,1370,-0.2272132
stable,1371,0.1243682
stable,1372,0.06072826
stable,1373,-0.2407907
stable,1374,-0.003644608
stable,1375,0.05468017
stable,1376,0.08341129
stable,1377,0.02658921
stable,1378,0.04368471
stable,1379,0.2210417
stable,1380,0.1839051
stable,1381,-0.4300582
stable,1382,-0.04761578
stable,1383,-0.02469765
stable,1384,-0.2628148
stable,1385,0.01412746
stable,1386,0.1873137
stable,1387,-0.1629852
stable,1388,0.05046014
stable,1389,-0.1373735
stable,1390,-0.1007868
stable,1391,0.221609
stable,1392,-0.08138367
stable,1393,0.06933187
stable,1394,-0.2806827
stable,1395,0.2793476
stable,1396,0.09039787
stable,1397,-0.02737498
stable,1398,0.08633198
stable,1399,-0.2114729
stable,1400,0.1773796
stable,1401,-0.04859772
stable,1402,-0.03061043
stable,1403,-0.07374834
stable,1404,-0.08709771
stable,1405,0.1042006
stable,1406,0.03838603
stable,1407,0.09776222
stable,1408,-0.001319203
stable,1409,0.07697997
stable,1410,-0.06282731
stable,1411,0.3344598
stable,1412,-0.2351896
stable,1413,0.1891406
stable,1414,0.2051861
stable,1415,-0.1278238
stable,1416,0.334391
stable,1417,0.1493235
stable,1418,0.1456709
stable,1419,0.004203328
stable,1420,-0.03258392
stable,1421,-0.03141132
stable,1422,0.05857959
stable,1423,0.2101779
stable,1424,0.02719713
stable,1425,-0.1367165
stable,1426,0.1236641
stable,1427,0.1381726
stable,1428,0.09819893
stable,1429,0.1118248
stable,1430,-0.04063922
stable,1431,-0.1393484
stable,1432,-0.130229
stable,1433,-0.2453195
stable,1434,0.03554229
stable,1435,-0.01251732
stable,1436,-0.06599816
stable,1437,-0.4433428
stable,1438,-0.1870976
stable,1439,0.1681261
stable,1440,-0.0996939
stable,1441,0.05408875
stable,1442,-0.2086028
stable,1443,0.2158058
stable,1444,-0.02160415
stable,1445,0.04350606
stable,1446,0.348867
stable,1447,0.227466
stable,1448,-0.04598484
stable,1449,-0.08898303
stable,1450,-0.04883175
stable,1451,0.07648474
stable,1452,-0.01578362
stable,1453,-0.05928662
stable,1454,0.2200772
stable,1455,-0.01713148
stable,1456,0.3449384
stable,1457,0.01361138
stable,1458,0.2677978
stable,1459,0.05359791
stable,1460,0.1444441
stable,1461,-0.1086917
stable,1462,-0.1280639
stable,1463,0.06895589
stable,1464,0.148283
stable,1465,0.006038475
stable,1466,-0.192959
stable,1467,-0.2040388
stable,1468,-0.2140705
stable,1469,-0.2651433
stable,1470,0.0164228
stable,1471,0.1687566
stable,1472,-0.002012368
stable,1473,-0.3390622
stable,1474,-0.02861407
stable,1475,-0.02441985
stable,1476,0.3143998
stable,1477,-0.2185707
stable,1478,-0.05860164
stable,1479,0.2558779
stable,1480,0.06749675
stable,1481,0.08449696
stable,1482,0.01718767
stable,1483,0.04949153
stable,1484,0.1166414
stable,1485,-0.1214229
stable,1486,0.1317088
stable,1487,-0.2059505
stable,1488,0.0492552
stable,1489,0.02681114
stable,1490,-0.09244396
stable,1491,-0.003402791
stable,1492,-0.09338102
stable,1493,-0.1607552
stable,1494,-0.05304221
stable,1495,-0.1655983
stable,1496,0.04841962
stable,1497,-0.1725128
stable,1498,0.1067966
stable,1499,-0.1772219
stable,1500,-0.08494424
stable,1501,-0.09369051
stable,1502,0.198772
stable,1503,0.04954349
stable,1504,-0.03176007
stable,1505,0.07480792
stable,1506,-0.3160789
stable,1507,-0.006470038
stable,1508,0.2996271
stable,1509,0.01985198
stable,1510,0.01018698
stable,1511,0.08221926
stable,1512,0.1343408
stable,1513,-0.29962
stable,1514,-0.252349
stable,1515,0.03154369
stable,1516,-0.1072315
stable,1517,0.1968038
stable,1518,-0.04727616
stable,1519,-0.2901796
stable,1520,-0.1902021
stable,1521,-0.4124514
stable,1522,-0.03511883
stable,1523,-0.02825762
stable,1524,-0.06366941
stable,1525,0.1618319
stable,1526,0.179778
stable,1527,-0.02555826
stable,1528,-0.3202041
stable,1529,0.09259224
stable,1530,0.08330403
stable,1531,0.04640874
stable,1532,0.147222
stable,1533,-0.1747242
stable,1534,0.3013133
stable,1535,-0.1439142
stable,1536,0.1123834
stable,1537,-0.2531022
stable,1538,-0.1395397
stable,1539,0.2274553
stable,1540,-0.03913497
stable,1541,0.1259884
stable,1542,0.03554331
stable,1543,-0.01574372
stable,1544,0.2045775
stable,1545,-0.03549882
stable,1546,-0.2671107
stable,1547,-0.120486
stable,1548,0.08267876
stable,1549,0.05932637
stable,1550,-0.2350587
stable,1551,-0.1086514
stable,1552,-0.0872582
stable,1553,-0.05482044
stable,1554,-0.206387
stable,1555,-0.09425567
stable,1556,-0.1092916
stable,1557,0.11573
stable,1558,0.1213682
stable,1559,-0.02187157
stable,1560,-0.05880597
stable,1561,0.02098865
stable,1562,-0.1224863
stable,1563,-0.1720248
stable,1564,-0.1410332
stable,1565,-0.09522197
stable,1566,-0.1745211
stable,1567,0.02430893
stable,1568,0.1094574
stable,1569,-0.2380647
stable,1570,0.003769307
stable,1571,-0.03299037
stable,1572,0.0512263
stable,1573,-0.001940815
stable,1574,-0.2180399
stable,1575,-0.1893584
stable,1576,0.004413536
stable,1577,0.1543171
stable,1578,-0.3321281
stable,1579,0.05185899
stable,1580,0.1784433
stable,1581,-0.02295388
stable,1582,0.08253037
stable,1583,-0.1054604
stable,1584,-0.01790493
stable,1585,-0.243137
stable,1586,-0.3516515
stable,1587,0.1414149
stable,1588,-0.1477492
stable,1589,-0.06832918
stable,1590,-0.2079663
stable,1591,-0.2114955
stable,1592,-0.02607566
stable,1593,-0.1094366
stable,1594,0.05669565
stable,1595,0.06788076
stable,1596,0.04812745
stable,1597,0.03579012
stable,1598,0.2366652
stable,1599,-0.1601391
stable,1600,-0.00824023
stable,1601,0.1699035
stable,1602,0.189681
stable,1603,-0.2132645
stable,1604,-0.04685332
stable,1605,0.2037182
stable,1606,0.07621187
stable,1607,0.02928945
stable,1608,-0.0326527
stable,1609,-0.05757014
stable,1610,0.04323286
stable,1611,-0.03785612
stable,1612,-0.006386793
stable,1613,0.01178981
stable,1614,-0.1017107
stable,1615,0.07981941
stable,1616,0.4371367
stable,1617,-0.266548
stable,1618,0.04860188
stable,1619,-0.1140285
stable,1620,0.08661039
stable,1621,0.006983621
stable,1622,0.1142782
stable,1623,0.176326
stable,1624,0.02886317
stable,1625,0.1698078
stable,1626,-0.3516447
stable,1627,0.2385678
stable,1628,0.05625932
stable,1629,0.1616765
stable,1630,-0.1829814
stable,1631,-0.1246155
stable,1632,0.02189074
stable,1633,-0.002555683
stable,1634,0.04246029
stable,1635,0.1626773
stable,1636,-0.264783
stable,1637,0.1460729
stable,1638,0.001242286
stable,1639,-0.03056728
stable,1640,-0.2206673
stable,1641,0.0754573
stable,1642,-0.3621162
stable,1643,0.0972591
stable,1644,-0.2238159
stable,1645,0.008018687
stable,1646,-0.01787533
stable,1647,0.1754307
stable,1648,-0.02679828
stable,1649,-0.1041208
stable,1650,-0.0759904
stable,1651,0.1909324
stable,1652,0.08044455
stable,1653,-0.0578445
stable,1654,-0.03546696
stable,1655,-0.2350766
stable,1656,0.05827113
stable,1657,-0.2639724
stable,1658,0.1127695
stable,1659,0.01929324
stable,1660,0.3580428
stable,1661,-0.1650203
stable,1662,-0.01539931
stable,1663,0.2697432
stable,1664,0.1787084
stable,1665,-0.1044318
stable,1666,0.03359511
stable,1667,0.0002999035
stable,1668,0.04229338
stable,1669,-0.1048021
stable,1670,-0.01339806
stable,1671,-0.2397079
stable,1672,0.02026852
stable,1673,0.0675031
stable,1674,-0.03411291
stable,1675,-0.2422576
stable,1676,0.1482798
stable,1677,0.05467876
stable,1678,-0.1089023
stable,1679,-0.04209007
stable,1680,-0.2251004
stable,1681,-0.1538115
stable,1682,-0.0806717
stable,1683,0.1842631
stable,1684,-0.09592551
stable,1685,0.09603205
stable,1686,-0.08074743
stable,1687,0.03719213
stable,1688,-0.02120933
stable,1689,0.1309585
stable,1690,-0.0802217
stable,1691,-0.2358792
stable,1692,-0.2072924
stable,1693,-0.07978162
stable,1694,-0.187359
stable,1695,0.0615318
stable,1696,-0.06986522
stable,1697,0.356191
stable,1698,-0.2606572
stable,1699,0.03054498
stable,1700,-0.169193
stable,1701,-0.0740102
stable,1702,0.02121292
stable,1703,-0.3488057
stable,1704,0.03552392
stable,1705,0.2854361
stable,1706,-0.06801574
stable,1707,0.03897118
stable,1708,0.1537383
stable,1709,-0.02459303
stable,1710,-0.08714403
stable,1711,-0.3413605
stable,1712,0.09614861
stable,1713,-0.01697526
stable,1714,-0.1519026
stable,1715,0.01898951
stable,1716,-0.08755205
stable,1717,-0.07926392
stable,1718,0.09094367
stable,1719,-0.2007574
stable,1720,0.1570973
stable,1721,-0.2096529
stable,1722,-0.09940521
stable,1723,0.2884419
stable,1724,0.1691032
stable,1725,0.0146406
stable,1726,-0.1410795
stable,1727,-0.07939085
stable,1728,0.0109913
stable,1729,0.005628485
stable,1730,-0.01363064
stable,1731,-0.004624877
stable,1732,-0.03215627
stable,1733,-0.2162968
stable,1734,-0.07747661
stable,1735,0.1371936
stable,1736,-0.2052501
stable,1737,-0.02843333
stable,1738,-0.1229631
stable,1739,0.01670256
stable,1740,-0.05829498
stable,1741,0.221609
stable,1742,0.07598747
stable,1743,-0.1967705
stable,1744,0.1006842
stable,1745,-0.1161978
stable,1746,-0.08654946
stable,1747,0.04707285
stable,1748,-0.07376211
stable,1749,0.1339284
stable,1750,-0.1161765
stable,1751,-0.09284198
stable,1752,-0.09845563
stable,1753,-0.08484581
stable,1754,0.1648787
stable,1755,0.09431944
stable,1756,0.2564916
stable,1757,0.3401466
stable,1758,-0.1546076
stable,1759,0.01056287
stable,1760,-0.17643
stable,1761,-0.1166409
stable,1762,-0.09451238
stable,1763,-0.1585732
stable,1764,-0.1577831
stable,1765,-0.02164266
stable,1766,-0.1825078
stable,1767,0.126319
stable,1768,-0.137663
stable,1769,0.4214353
stable,1770,-0.06770767
stable,1771,0.01080265
stable,1772,-0.1943012
stable,1773,0.2559138
stable,1774,0.1679251
stable,1775,0.04453738
stable,1776,-0.2020204
stable,1777,0.03160003
stable,1778,-0.1682147
stable,1779,0.2193533
stable,1780,0.1213792
stable,1781,0.01431586
stable,1782,-0.3654563
stable,1783,-0.1475124
stable,1784,0.1031642
stable,1785,0.1819326
stable,1786,0.1663755
stable,1787,-0.238802
stable,1788,0.04523285
stable,1789,0.1523273
stable,1790,-0.2487503
stable,1791,-0.001185677
stable,1792,0.04107636
stable,1793,-0.04511469
stable,1794,-0.2778243
stable,1795,-0.04885472
stable,1796,-0.04909581
stable,1797,-0.02221086
stable,1798,-0.08452071
stable,1799,-0.06645182
stable,1800,-0.005955942
stable,1801,0.06636819
stable,1802,-0.04566401
stable,1803,-0.06144734
stable,1804,0.01385311
stable,1805,-0.2881374
stable,1806,0.07155527
stable,1807,-8.446457e-05
stable,1808,0.005954029
stable,1809,0.1441101
stable,1810,-0.2929223
stable,1811,-0.2960751
stable,1812,0.04107058
stable,1813,-0.001067528
stable,1814,0.02552654
stable,1815,-0.06931906
stable,1816,0.09965305
stable,1817,0.1398958
stable,1818,0.07259734
stable,1819,-0.03912427
stable,1820,-0.3161534
stable,1821,0.1153854
stable,1822,0.1832593
stable,1823,0.09668376
stable,1824,-0.1319464
stable,1825,0.1010692
stable,1826,0.1290795
stable,1827,0.2338224
stable,1828,-0.1314165
stable,1829,-0.03396819
stable,1830,0.1120908
stable,1831,0.008611511
stable,1832,-0.1675991
stable,1833,0.06219244
stable,1834,0.08679925
stable,1835,0.01319443
stable,1836,0.03293774
stable,1837,-0.03880589
stable,1838,0.2217418
stable,1839,-0.1351038
stable,1840,-0.08809811
stable,1841,0.001647827
stable,1842,0.1318431
stable,1843,-0.224606
stable,1844,-0.1965445
stable,1845,-0.3056593
stable,1846,0.004904284
stable,1847,-0.1677459
stable,1848,-0.05768252
stable,1849,0.09920673
stable,1850,-0.09623141
stable,1851,0.0346923
stable,1852,-0.04490069
stable,1853,0.1008171
stable,1854,0.07126921
stable,1855,-0.1037901
stable,1856,-0.02529776
stable,1857,0.1565615
stable,1858,0.05900653
stable,1859,-0.2095443
stable,1860,0.09834271
stable,1861,-0.1626916
stable,1862,0.211877
stable,1863,0.1536148
stable,1864,0.04348282
stable,1865,0.02358493
stable,1866,-0.03135484
stable,1867,0.1017786
stable,1868,-0.05561673
stable,1869,0.03533548
stable,1870,0.1307902
stable,1871,-0.08427098
stable,1872,-0.09242891
stable,1873,-0.1791548
stable,1874,-0.1596709
stable,1875,-0.2742593
stable,1876,0.1094743
stable,1877,0.2713372
stable,1878,0.2137993
stable,1879,-0.2439127
stable,1880,0.1087282
stable,1881,0.213316
stable,1882,-0.0685215
stable,1883,0.01521711
stable,1884,-0.301184
stable,1885,0.04001043
stable,1886,-0.159534
stable,1887,0.02994525
stable,1888,-0.2341804
stable,1889,0.08142873
stable,1890,0.1536769
stable,1891,-0.117477
stable,1892,-0.1705384
stable,1893,-0.3234035
stable,1894,-0.03996203
stable,1895,-0.08723909
stable,1896,-0.2326529
stable,1897,0.06795281
stable,1898,-0.06749556
stable,1899,-0.1613604
stable,1900,-0.08318586
stable,1901,0.1606957
stable,1902,0.09044054
stable,1903,-0.01950391
stable,1904,0.09286575
stable,1905,-0.1741368
stable,1906,0.004855515
stable,1907,0.02209835
stable,1908,-0.07047548
stable,1909,0.06531875
stable,1910,-0.117065
stable,1911,0.07647311
stable,1912,0.08277882
stable,1913,-0.437574
stable,1914,0.1785459
stable,1915,-0.4571449
stable,1916,-0.09240735
stable,1917,0.1538022
stable,1918,-0.04759301
stable,1919,-0.2199279
stable,1920,-0.1640606
stable,1921,0.1540359
stable,1922,-0.2882257
stable,1923,0.1693487
stable,1924,-0.008265315
stable,1925,-0.1788593
stable,1926,-0.08746726
stable,1927,-0.1525837
stable,1928,0.1299338
stable,1929,0.1098642
stable,1930,-0.2578742
stable,1931,-0.06053882
stable,1932,-0.1294778
stable,1933,0.1940265
stable,1934,-0.2025149
stable,1935,0.2406344
stable,1936,-0.004994211
stable,1937,-0.1742902
stable,1938,-0.1015911
stable,1939,-0.1202428
stable,1940,-0.1911928
stable,1941,0.01422403
stable,1942,-0.1841873
stable,1943,-0.3270549
stable,1944,-0.05695147
stable,1945,-0.2704284
stable,1946,-0.1128241
stable,1947,-0.1363654
stable,1948,-0.1306824
stable,1949,0.3001445
stable,1950,0.008461735
stable,1951,0.03680565
stable,1952,-0.2664597
stable,1953,-0.09809447
stable,1954,0.03229539
stable,1955,-0.1536793
stable,1956,0.1362094
stable,1957,-0.1804045
stable,1958,-0.04295492
stable,1959,-0.08790775
stable,1960,0.0246481
stable,1961,-0.09607351
stable,1962,-0.04063404
stable,1963,-0.03541951
stable,1964,-0.1101582
stable,1965,0.07276408
stable,1966,0.03575826
stable,1967,-0.01329209
stable,1968,-0.06456875
stable,1969,0.1194816
stable,1970,-0.03537514
stable,1971,-0.04600459
stable,1972,0.0157035
stable,1973,0.254488
stable,1974,-0.2010534
stable,1975,0.1154785
stable,1976,-0.2839757
stable,1977,0.03259097
stable,1978,0.2362624
stable,1979,0.07330028
stable,1980,0.02559376
stable,1981,-0.08406742
stable,1982,0.00465708
stable,1983,-0.03780942
stable,1984,-0.1178965
stable,1985,-0.04348134
stable,1986,0.02975717
stable,1987,-0.1150826
stable,1988,-0.1209423
stable,1989,-0.2040365
stable,1990,0.05860875
stable,1991,0.08179849
stable,1992,0.03474907
stable,1993,0.1447756
stable,1994,0.01318015
stable,1995,0.05880164
stable,1996,0.04557561
stable,1997,-0.013731
stable,1998,-0.07962327
stable,1999,0.3321229
stable,2000,-0.06779265
stable,2001,-0.09988166
stable,2002,0.06510147
stable,2003,0.03777816
stable,2004,-0.2107187
stable,2005,0.1684017
stable,2006,-0.01412919
stable,2007,-0.1666397
stable,2008,0.1783176
stable,2009,0.09385134
stable,2010,-0.1896813
stable,2011,0.2665774
stable,2012,0.09881961
stable,2013,-0.001529417
stable,2014,0.2385328
stable,2015,0.02389467
stable,2016,-0.004212461
stable,2017,-0.09904502
stable,2018,0.08727757
stable,2019,0.07149045
stable,2020,0.002202021
stable,2021,-0.118498
stable,2022,0.01948948
stable,2023,-0.01046982
